SCS,ISC,NRUSC,tRU,requiredSNR,IRU,NRU,ITBS,Qm,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate,bandwidth
3750,0,1,32,-5.7403,1,2,4,2,120,100,4,-3,0,256,161,0.46875,"3,75"
3750,0,1,32,-5.7403,1,2,4,2,120,100,4,-4,0,256,162,0.46875,"3,75"
3750,0,1,32,-5.7403,1,2,4,2,120,100,4,-5,0,256,163,0.46875,"3,75"
3750,0,1,32,-5.7403,1,2,4,2,120,100,4,-6,0,256,164,0.46875,"3,75"
3750,0,1,32,-5.7403,1,2,4,2,120,100,4,-7,0,256,165,0.46875,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,12,0,64,146,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,11,0,64,147,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,10,0,64,148,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,9,0,64,149,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,8,0,64,150,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,7,0,64,151,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,6,0,64,152,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,5,0,64,153,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,4,0,64,154,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,3,0,64,155,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,1,2,0,64,156,2.25,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,2,1,0,128,157,1.125,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,0,0,256,158,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,2,-1,0,128,159,1.125,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,-2,0,256,160,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,-3,0,256,161,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,-4,0,256,162,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,-5,0,256,163,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,8,-6,0,512,164,0.28125,"3,75"
3750,0,1,32,-5.7403,1,2,5,2,144,100,4,-7,0,256,165,0.5625,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,14,0,64,144,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,13,0,64,145,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,12,0,64,146,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,11,0,64,147,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,10,0,64,148,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,9,0,64,149,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,8,0,64,150,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,7,0,64,151,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,6,0,64,152,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,5,0,64,153,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,4,0,64,154,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,3,0,64,155,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,1,2,0,64,156,2.75,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,2,1,0,128,157,1.375,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,4,0,0,256,158,0.6875,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,2,-1,0,128,159,1.375,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,2,-2,0,128,160,1.375,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,4,-3,0,256,161,0.6875,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,4,-4,0,256,162,0.6875,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,4,-5,0,256,163,0.6875,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,8,-6,0,512,164,0.34375,"3,75"
3750,0,1,32,-5.7403,1,2,6,2,176,100,4,-7,0,256,165,0.6875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,16,0,64,142,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,15,0,64,143,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,14,0,64,144,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,13,0,64,145,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,12,0,64,146,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,11,0,64,147,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,10,0,64,148,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,9,0,64,149,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,8,0,64,150,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,7,0,64,151,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,2,6,0,128,152,1.75,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,1,5,0,64,153,3.5,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,2,4,0,128,154,1.75,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,2,3,0,128,155,1.75,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,2,2,0,128,156,1.75,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,1,0,256,157,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,0,0,256,158,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,-1,0,256,159,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,-2,0,256,160,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,-3,0,256,161,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,4,-4,0,256,162,0.875,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,8,-5,0,512,163,0.4375,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,8,-6,0,512,164,0.4375,"3,75"
3750,0,1,32,-5.7403,1,2,7,2,224,100,8,-7,0,512,165,0.4375,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,14,0,64,144,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,13,0,64,145,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,12,0,64,146,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,11,0,64,147,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,10,0,64,148,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,9,0,64,149,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,8,0,64,150,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,7,0,64,151,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,1,6,0,64,152,4,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,2,5,0,128,153,2,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,2,4,0,128,154,2,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,2,3,0,128,155,2,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,2,2,0,128,156,2,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,1,0,256,157,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,0,0,256,158,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-1,0,256,159,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-2,0,256,160,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-3,0,256,161,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-4,0,256,162,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,8,-5,0,512,163,0.5,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-6,0,256,164,1,"3,75"
3750,0,1,32,-5.7403,1,2,8,2,256,100,4,-7,0,256,165,1,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,18,0,64,140,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,17,0,64,141,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,16,0,64,142,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,15,0,64,143,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,14,0,64,144,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,13,0,64,145,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,12,0,64,146,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,11,0,64,147,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,10,0,64,148,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,9,0,64,149,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,1,8,0,64,150,4.625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,2,7,0,128,151,2.3125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,2,6,0,128,152,2.3125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,2,5,0,128,153,2.3125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,2,4,0,128,154,2.3125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,2,3,0,128,155,2.3125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,4,2,0,256,156,1.15625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,4,1,0,256,157,1.15625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,4,0,0,256,158,1.15625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,4,-1,0,256,159,1.15625,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-2,0,512,160,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-3,0,512,161,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-4,0,512,162,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-5,0,512,163,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-6,0,512,164,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,9,2,296,100,8,-7,0,512,165,0.578125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,18,0,64,140,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,17,0,64,141,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,16,0,64,142,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,15,0,64,143,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,14,0,64,144,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,13,0,64,145,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,12,0,64,146,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,11,0,64,147,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,1,10,0,64,148,5.125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,2,9,0,128,149,2.5625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,2,8,0,128,150,2.5625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,2,7,0,128,151,2.5625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,2,6,0,128,152,2.5625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,2,5,0,128,153,2.5625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,4,4,0,256,154,1.28125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,4,3,0,256,155,1.28125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,4,2,0,256,156,1.28125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,4,1,0,256,157,1.28125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,0,0,512,158,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,4,-1,0,256,159,1.28125,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-2,0,512,160,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-3,0,512,161,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-4,0,512,162,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-5,0,512,163,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-6,0,512,164,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,10,2,328,100,8,-7,0,512,165,0.640625,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,14,0,128,144,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,13,0,128,145,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,12,0,128,146,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,11,0,128,147,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,10,0,128,148,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,9,0,128,149,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,8,0,128,150,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,7,0,128,151,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,2,6,0,128,152,2.9375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,5,0,256,153,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,4,0,256,154,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,3,0,256,155,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,2,0,256,156,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,1,0,256,157,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,0,0,256,158,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,8,-1,0,512,159,0.734375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,-2,0,256,160,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,8,-3,0,512,161,0.734375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,4,-4,0,256,162,1.46875,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,8,-5,0,512,163,0.734375,"3,75"
3750,0,1,32,-5.7403,1,2,11,2,376,100,8,-6,0,512,164,0.734375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,16,0,128,142,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,15,0,128,143,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,14,0,128,144,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,13,0,128,145,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,12,0,128,146,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,11,0,128,147,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,10,0,128,148,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,9,0,128,149,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,8,0,128,150,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,7,0,128,151,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,6,0,256,152,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,2,5,0,128,153,3.4375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,4,0,256,154,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,3,0,256,155,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,2,0,256,156,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,1,0,256,157,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,0,0,256,158,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,-1,0,256,159,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,8,-2,0,512,160,0.859375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,-3,0,256,161,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,8,-4,0,512,162,0.859375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,4,-5,0,256,163,1.71875,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,8,-6,0,512,164,0.859375,"3,75"
3750,0,1,32,-5.7403,1,2,12,2,440,100,8,-7,0,512,165,0.859375,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,8,0,96,150,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,7,0,96,151,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,6,0,96,152,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,5,0,96,153,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,4,0,96,154,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,3,0,96,155,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,2,0,96,156,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,1,0,96,157,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,0,0,96,158,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,-1,0,96,159,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,-2,0,96,160,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,-3,0,96,161,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,1,-4,0,96,162,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,2,-5,0,192,163,0.291666667,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,2,-6,0,192,164,0.291666667,"3,75"
3750,0,1,32,-5.7403,2,3,0,1,56,100,2,-7,0,192,165,0.291666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,10,0,96,148,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,9,0,96,149,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,8,0,96,150,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,7,0,96,151,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,6,0,96,152,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,5,0,96,153,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,4,0,96,154,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,3,0,96,155,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,2,2,0,192,156,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,1,1,0,96,157,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,2,0,0,192,158,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,2,-1,0,192,159,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,4,-2,0,384,160,0.229166667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,2,-3,0,192,161,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,4,-4,0,384,162,0.229166667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,4,-5,0,384,163,0.229166667,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,8,-6,0,768,164,0.114583333,"3,75"
3750,0,1,32,-5.7403,2,3,1,2,88,100,4,-7,0,384,165,0.229166667,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,12,0,96,146,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,11,0,96,147,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,10,0,96,148,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,9,0,96,149,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,8,0,96,150,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,7,0,96,151,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,6,0,96,152,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,5,0,96,153,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,4,0,96,154,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,3,0,192,155,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,1,2,0,96,156,1.5,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,1,0,192,157,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,0,0,192,158,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-1,0,192,159,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-2,0,192,160,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-3,0,192,161,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-4,0,192,162,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-5,0,192,163,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,4,-6,0,384,164,0.375,"3,75"
3750,0,1,32,-5.7403,2,3,2,1,144,100,2,-7,0,192,165,0.75,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,12,0,96,146,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,11,0,96,147,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,10,0,96,148,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,9,0,96,149,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,8,0,96,150,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,7,0,96,151,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,6,0,96,152,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,5,0,96,153,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,4,0,96,154,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,3,0,192,155,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,2,0,96,156,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,1,1,0,96,157,1.833333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,0,0,192,158,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,-1,0,192,159,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,-2,0,192,160,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,-3,0,192,161,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,4,-4,0,384,162,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,4,-5,0,384,163,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,2,-6,0,192,164,0.916666667,"3,75"
3750,0,1,32,-5.7403,2,3,3,2,176,100,4,-7,0,384,165,0.458333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,12,0,96,146,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,11,0,96,147,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,10,0,96,148,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,9,0,96,149,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,8,0,96,150,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,7,0,96,151,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,6,0,96,152,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,5,0,96,153,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,4,0,192,154,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,1,3,0,96,155,2.333333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,2,0,192,156,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,1,0,192,157,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,0,0,192,158,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,-1,0,192,159,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,-2,0,192,160,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,4,-3,0,384,161,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,2,-4,0,192,162,1.166666667,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,4,-5,0,384,163,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,4,-6,0,384,164,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,5,2,224,100,4,-7,0,384,165,0.583333333,"3,75"
3750,0,1,32,-5.7403,2,3,6,2,256,100,1,12,0,96,146,2.666666667,"3,75"
3750,0,1,32,-5.7403,2,3,6,2,256,100,1,11,0,96,147,2.666666667,"3,75"
3750,0,1,32,-5.7403,2,3,6,2,256,100,1,10,0,96,148,2.666666667,"3,75"
3750,0,1,32,-5.7403,2,3,6,2,256,100,1,9,0,96,149,2.666666667,"3,75"
3750,0,1,32,-5.7403,2,3,6,2,256,100,1,8,0,96,150,2.666666667,"3,75"
